date,master_ticker,r_t,mr_t,xbar_n,range_n,z_r_60,cep_i_below_lcl,cep_i_above_ucl,cep_mr_above_ucl,cep_xbar_below_lcl,cep_xbar_above_ucl,cep_r_above_ucl,dist_i_lcl,dist_i_ucl,dist_xbar_lcl,dist_xbar_ucl,stress_score,upside_score
2019-12-12,^BVSP,0.011077168705094176,0.008442216179821327,0.002404575104969109,0.013829269481612894,1.1020446386896297,0,0,0,0,0,0,0.04875120366873289,0.02915748822801662,0.022637417695545923,0.020003650441598585,0.0,0.0
2019-12-13,^BVSP,0.0032478394843410974,0.007829329220753078,0.003551964984547351,0.013829269481612894,0.22393082687664018,0,0,0,0,0,0,0.04092187444797981,0.0369868174487697,0.023784807575124165,0.018856260562020343,0.0,0.0
2019-12-16,^BVSP,-0.005960964095934329,0.009208803580275426,0.0027497491546934483,0.017038132801028505,-0.7890024553977528,0,0,0,0,0,0,0.031713070867704383,0.04619562102904513,0.022982591745270262,0.019658476391874246,0.0,0.0
2019-12-17,^BVSP,0.0064139330486614465,0.012374897144595776,0.0036944942855405977,0.017038132801028505,0.5767576449496608,0,0,0,0,0,0,0.04408796801230016,0.03382072388444935,0.02392733687611741,0.018713731261027097,0.0,0.0
2019-12-18,^BVSP,0.014973994260526258,0.008560061211864811,0.004668700674398618,0.020934958356460587,1.4660708684518802,0,0,0,0,0,0,0.05264802922416497,0.02526066267258454,0.024901543264975432,0.017739524872169076,0.0,0.0
2019-12-19,^BVSP,0.007112814695066583,0.007861179565459675,0.0056349444770799895,0.020934958356460587,0.5890816022562615,0,0,0,0,0,0,0.044786849658705295,0.033121842238044215,0.025867787067656803,0.016773281069487705,0.0,0.0
2019-12-20,^BVSP,-8.686135196461775e-05,0.0071996760470312005,0.007103470163072417,0.015060855612490875,-0.18611730905583423,0,0,0,0,0,0,0.037587173611674095,0.040321518285075415,0.02733631275364923,0.015304755383495277,0.0,0.0
2019-12-23,^BVSP,0.006424709523482952,0.00651157087544757,0.007106164281777794,0.015060855612490875,0.529219765363268,0,0,0,0,0,0,0.044098744487121665,0.033809947409627845,0.027339006872354608,0.0153020612647899,0.0,0.0
2019-12-26,^BVSP,0.011499015432156867,0.005074305908673915,0.006237419574685446,0.011585876784121485,1.0511757829549055,0,0,0,0,0,0,0.04917305039579558,0.02873564150095393,0.02647026216526226,0.016170805971882248,0.0,0.0
2019-12-27,^BVSP,-0.005724398164226818,0.017223413596383685,0.003028116359862096,0.017223413596383685,-0.8122069074785802,0,0,0,0,0,0,0.031949636799411894,0.045959055097337616,0.02326095895043891,0.0193801091867056,0.0,0.0
2019-12-30,^BVSP,-0.004903277808848805,0.0008211203553780133,0.001824012245641049,0.017223413596383685,-0.7282779796224107,0,0,0,0,0,0,0.03277075715478991,0.0451379347419596,0.022056854836217863,0.020584213300926645,0.0,0.0
2020-01-02,^BVSP,0.02224900654770151,0.027152284356550316,0.005780086501695689,0.02797340471192833,2.264088072774725,0,0,0,0,0,0,0.05992304151134022,0.017985650385409287,0.026012929092272503,0.016628139044872006,0.0,0.0
2020-01-03,^BVSP,-0.0073303189247466705,0.02957932547244818,0.0010727529124698043,0.02957932547244818,-1.1212179044836443,0,0,0,0,0,0,0.030343716038892042,0.04756497585785747,0.02130559550304662,0.02133547263409789,0.0,0.0
2020-01-06,^BVSP,-0.0070678300061916,0.0002624889185550705,0.0007368949519786089,0.02957932547244818,-1.0552378279496517,0,0,0,0,0,0,0.030606204957447113,0.0473024869393024,0.020969737542555423,0.021671330594589085,0.0,0.0
2020-01-07,^BVSP,-0.0018497907132916103,0.00521803929289999,0.0015002667258679075,0.02957932547244818,-0.5198236709348344,0,0,0,0,0,0,0.0358242442503471,0.04208444764640241,0.02173310931644472,0.020907958820699787,0.0,0.0
2020-01-08,^BVSP,-0.003563627332467678,0.0017138366191760679,-0.00495289174417439,0.00548052821145506,-0.7335872299375084,0,0,0,0,0,0,0.034110407631171034,0.043798284265578476,0.015279950846402424,0.027361117290742084,0.0,0.0
2020-01-09,^BVSP,-0.002584047537253553,0.000979579795214125,-0.0037663238973011104,0.00521803929289999,-0.5904999018327652,0,0,0,0,0,0,0.03508998742638516,0.04281870447036435,0.016466518693275704,0.026174549443868805,0.0,0.0
2020-01-10,^BVSP,-0.0038366864951038804,0.0012526389578503272,-0.0029585380195291805,0.00198689578181227,-0.7218688593478082,0,0,0,0,0,0,0.03383734846853483,0.04407134342821468,0.017274304571047634,0.025366763566096875,0.0,0.0
2020-01-13,^BVSP,0.015651358029978246,0.019488044525082127,0.0014167491662882836,0.019488044525082127,1.6805668151221689,0,0,0,0,0,0,0.05332539299361696,0.02458329890313255,0.021649591756865098,0.02099147638027941,0.0,0.0
2020-01-14,^BVSP,0.0026132456126857773,0.013038112417292469,0.0029609674025766475,0.019488044525082127,0.07519473239419885,0,0,0,0,0,0,0.04028728057632449,0.03762141132042502,0.02319380999315346,0.019447258143991047,0.0,0.0
2020-01-15,^BVSP,-0.010408304314187988,0.013021549926873766,0.0010049032083430387,0.026059662344166235,-1.4799199120436513,0,0,0,0,0,0,0.027265730649450724,0.050642961247298786,0.021237745798919853,0.021403322338224656,0.0,0.0
2020-01-16,^BVSP,0.0024880116472904557,0.012896315961478444,0.0025860777439416227,0.026059662344166235,0.09680343656680834,0,0,0,0,0,0,0.04016204661092917,0.03774664528582034,0.022818920334518437,0.01982214780262607,0.0,0.0
2020-01-17,^BVSP,0.015086474704638697,0.012598463057348241,0.0024448569126067354,0.025494779018826685,1.5674484235900388,0,0,0,0,0,0,0.05276050966827741,0.0251481822284721,0.02267769950318355,0.01996336863396096,0.0,0.0
2020-01-20,^BVSP,0.003235866984635183,0.011850607720003514,0.002600512255594087,0.025494779018826685,0.13533439580312817,0,0,0,0,0,0,0.040909901948273895,0.036998789948475615,0.0228333548461709,0.019807713290973607,0.0,0.0
2020-01-21,^BVSP,-0.015567023983265926,0.01880289096790111,0.0013108323383246023,0.030653498687904623,-2.021455134270105,0,0,0,0,0,0,0.022107010980372786,0.055801680916376724,0.021543674928901416,0.021097393208243092,0.0,0.0
2020-01-22,^BVSP,0.011596573714940661,0.027163597698206587,0.0035879728552371537,0.030653498687904623,1.1740791512478594,0,0,0,0,0,0,0.049270608678579374,0.028638083218170136,0.023820815445813968,0.01882025269133054,0.0,0.0
2020-01-23,^BVSP,0.009557947501565356,0.0020386262133753053,0.0022058410544688184,0.027163597698206587,0.9117293809937562,0,0,0,0,0,0,0.04723198246520407,0.03067670943154544,0.022438683645045632,0.020202384492098876,0.0,0.0
2020-01-24,^BVSP,-0.009684654348550537,0.019242601850115892,-0.0010242892788276114,0.027163597698206587,-1.317328346855212,0,0,0,0,0,0,0.027989380615088176,0.049919311281661334,0.019208553311749203,0.023432514825395306,0.0,0.0
2020-01-27,^BVSP,-0.03344839380415243,0.023763739455601895,-0.005494631734049238,0.04504496751909309,-3.5481547346380338,0,0,0,0,0,0,0.0042256411594862806,0.07368305073726322,0.014738210856527576,0.027902857280616932,0.0,0.0
2020-01-28,^BVSP,0.017293393850607297,0.05074178765475973,-0.004070426700132579,0.05074178765475973,1.6202002894086853,0,0,1,0,0,0,0.05496742881424601,0.0229412630825035,0.016162415890444235,0.026478652246700273,0.7,0.0
2020-01-29,^BVSP,-0.009436636290145406,0.026730030140752703,-0.00881907264806027,0.05074178765475973,-1.064266706331738,0,0,0,0,0,0,0.028237398673493307,0.049671293223256203,0.011413769942516545,0.031227298194627964,0.0,0.0
2020-01-30,^BVSP,0.0012385618677214771,0.010675198157866883,-0.006088268593992266,0.05074178765475973,0.01796589942270381,0,0,0,0,0,0,0.03891259683136019,0.03899609506538932,0.014144573996584548,0.02849649414055996,0.0,0.0
2020-01-31,^BVSP,-0.015413168371963326,0.016651730239684803,-0.0015794622359449895,0.03270656222257062,-1.6345887941226616,0,0,0,0,0,0,0.022260866591675386,0.055647825305074124,0.018653380354631825,0.023987687782512684,0.0,0.0
2020-02-03,^BVSP,0.007601069916771619,0.023014238288734945,-0.004002543219403909,0.023014238288734945,0.6628313324997336,0,0,0,0,0,0,0.04527510488041033,0.03263358701633918,0.016230299371172905,0.026410768765971603,0.0,0.0
2020-02-04,^BVSP,0.008063088352002257,0.0004620184352306378,0.00037238794113300666,0.023476256723965583,0.6993024306691836,0,0,0,0,0,0,0.04573712331564097,0.03217156858110854,0.02060523053170982,0.022035837605434688,0.0,0.0
2020-02-05,^BVSP,0.004067626568336202,0.003995461783666054,0.001079654116286688,0.023476256723965583,0.2926589893836358,0,0,0,0,0,0,0.041741661531974915,0.036167030364774595,0.021312496706863502,0.021328571430281006,0.0,0.0
2020-02-06,^BVSP,-0.007248602350995836,0.011316228919332039,0.0031207956215285604,0.015311690702998093,-0.8183941528634107,0,0,0,0,0,0,0.030425432612642876,0.047483259284106634,0.023353638212105374,0.019287429925039134,0.0,0.0
2020-02-07,^BVSP,-0.012404072386789755,0.005155470035793919,-0.0018804899543617831,0.020467160738792012,-1.2826831115248385,0,0,0,0,0,0,0.025269962576848957,0.05263872931990055,0.01835235263621503,0.024288715500929477,0.0,0.0
2020-02-10,^BVSP,-0.010603616184912623,0.001800456201877132,-0.006547166088590503,0.016471698955125957,-1.1380010078782896,0,0,0,0,0,0,0.02707041877872609,0.05083827311802342,0.013685676501986311,0.028955391635158197,0.0,0.0
2020-02-11,^BVSP,0.02457777229950442,0.03518138848441704,-0.001419629655798449,0.036981844686294174,2.257083679258605,0,0,0,0,0,0,0.06225180726314313,0.01565688463360638,0.018813212934778365,0.023827855202366143,0.0,0.0
2020-02-12,^BVSP,0.01123069831656237,0.013347073982942048,0.003200195511091103,0.036981844686294174,0.9447217382828536,0,0,0,0,0,0,0.04890473328020108,0.029003958616548427,0.023433038101667917,0.01920803003547659,0.0,0.0
2020-02-13,^BVSP,-0.00871157633927,0.01994227465583237,0.004123319522971042,0.03518138848441704,-0.9850272380537687,0,0,0,0,0,0,0.028962458624368713,0.0489462332723808,0.024356162113547856,0.018284906023596652,0.0,0.0
2020-02-14,^BVSP,-0.011137163407356654,0.0024255870680866543,0.003989932717360034,0.03571493570686107,-1.1798522921134509,0,0,0,0,0,0,0.02653687155628206,0.05137182034046745,0.024222775307936848,0.01841829282920766,0.0,0.0
2020-02-17,^BVSP,0.008080500234530108,0.019217663641886762,-0.00013438529888354367,0.022367861723919025,0.6430423877947055,0,0,0,0,0,0,0.04575453519816882,0.03215415669858069,0.02009845729169327,0.022542610845451238,0.0,0.0
2020-02-18,^BVSP,-0.002883373110099896,0.010963873344630004,-0.0036629031555491104,0.019217663641886762,-0.41215623169965493,0,0,0,0,0,0,0.034790661853538817,0.043118030043210694,0.016569939435027704,0.026071128702116805,0.0,0.0
2020-02-19,^BVSP,0.013313659148050272,0.016197032258150168,0.0018434057162809575,0.024450822555406926,1.1586690571108098,0,0,0,0,0,0,0.050987694111688985,0.026920997785060526,0.02207624830685777,0.020564819830286737,0.0,0.0
2020-02-20,^BVSP,-0.016720134739494852,0.030033793887545124,0.000447662883246408,0.030033793887545124,-1.6751648280114373,0,0,0,0,0,0,0.02095390022414386,0.05695479167260565,0.020680505473823222,0.021960562663321286,0.0,0.0
2020-02-21,^BVSP,-0.007929352396886136,0.008790782342608716,-0.003554800274607653,0.030033793887545124,-0.8257124856380159,0,0,0,0,0,0,0.029744682566752577,0.04816400932999693,0.01667804231596916,0.025963025821175347,0.0,0.0
2020-02-26,^BVSP,-0.0726211087114394,0.06469175631455326,-0.020989234174942528,0.08593476785948967,-5.155318426007366,1,0,1,1,0,1,-0.034947073747800685,0.11285576564455019,-0.0007563915843657142,0.043397459721510226,2.9,0.0
2020-02-27,^BVSP,-0.026201535303479573,0.046419573407959824,-0.03086803278782499,0.06469175631455326,-1.7665953222277933,0,0,0,1,0,0,0.01147249966015914,0.06643619223659036,-0.010635190197248175,0.05327625833439269,0.8,0.0
2020-02-28,^BVSP,0.011469742840338026,0.0376712781438176,-0.02382056339286677,0.08409085155177742,0.8371627947003308,0,0,0,1,0,1,0.04914377780397674,0.02876491409277277,-0.003587720802289956,0.04622878893943447,1.2000000000000002,0.0
2020-03-02,^BVSP,0.023274626614171845,0.011804883773833819,-0.016019568640102275,0.09589573532561124,1.5902121734762409,0,0,0,0,0,1,0.06094866157781056,0.016960030318938953,0.004213273950474539,0.03842779418666997,0.4,0.0
2020-03-03,^BVSP,-0.010256403479940723,0.03353103009411257,-0.0004283923322276062,0.04947616191765142,-0.6554997884082722,0,0,0,0,0,0,0.02741763148369799,0.05049106041305152,0.019804450258349208,0.0228366178787953,0.0,0.0
2020-03-04,^BVSP,0.015858501844293105,0.026114905324233828,0.010086616954715563,0.03353103009411257,1.0779481894741074,0,0,0,0,0,0,0.05353253680793182,0.024376155088817693,0.030319459545292377,0.012321608591852131,0.0,0.0
2020-03-05,^BVSP,-0.04766558224457618,0.06352408408886928,-0.004697214316512988,0.07094020885874802,-2.890880111311319,1,0,1,0,0,1,-0.009991547280937464,0.08790023917768697,0.015535628274063826,0.027105439863080682,2.1,0.0
2020-03-06,^BVSP,-0.042317655974509705,0.005347926270066472,-0.021095284963683375,0.06352408408886928,-2.3877044140649684,1,0,0,1,0,0,-0.004643621010870992,0.0825523129076205,-0.000862442373106561,0.04350351051025107,1.8,0.0
2020-03-09,^BVSP,-0.12981080325348465,0.08749314727897495,-0.05098388490706936,0.14566930509777776,-5.347300595822305,1,0,1,1,0,1,-0.09213676828984593,0.17004546018659544,-0.030751042316492543,0.07339211045363705,2.9,0.0
2020-03-10,^BVSP,0.06898590014960496,0.1987967034030896,-0.037702035330741394,0.1987967034030896,2.8507442127417413,0,1,1,1,0,1,0.10665993511324368,-0.02875124321649416,-0.01746919274016458,0.060110260877309085,1.9,1.0
2020-03-11,^BVSP,-0.07945096254573261,0.14843686269533757,-0.0456483804060305,0.1987967034030896,-2.77007319322153,1,0,1,1,0,1,-0.0417769275820939,0.1196856194788434,-0.02541553781545369,0.0680566059525982,2.9,0.0
2020-03-12,^BVSP,-0.15993026567604285,0.08047930313031024,-0.07505153283141379,0.2289161658256478,-4.547337075892024,1,0,1,1,0,1,-0.12225623071240413,0.20016492260915364,-0.05481869024083698,0.09745975837798149,2.9,0.0
2020-03-13,^BVSP,0.13022281024270765,0.2901530759187505,-0.010043129457365713,0.2901530759187505,3.5723988848629307,0,1,1,0,0,1,0.16789684520634637,-0.08998815330959686,0.010189713133211101,0.03245135500393341,1.1,1.0
2020-03-16,^BVSP,-0.14991026568609958,0.2801330759288072,-0.06476717091629185,0.2901530759187505,-3.3753719862732616,1,0,1,1,0,1,-0.11223623072246086,0.19014492261921037,-0.044534328325715036,0.08717539646285954,2.9,0.0
2020-03-17,^BVSP,0.0473250840980186,0.19723534978411816,-0.03307315925535405,0.2901530759187505,1.2655117153036,0,1,1,1,0,1,0.0849991190616573,-0.007090427164907799,-0.012840316664777234,0.055481384801921746,1.9,1.0
2020-03-18,^BVSP,-0.1092441373604985,0.1565692214585171,-0.020401627176467957,0.2801330759288072,-2.2517408845999713,1,0,1,1,0,1,-0.07157010239685979,0.1494787942936093,-0.00016878458589114284,0.042809852723035655,2.9,0.0
2020-03-19,^BVSP,0.02125395215922854,0.13049808951972702,-0.047643841697337735,0.19723534978411816,0.6670037391091579,0,0,1,1,0,1,0.05892798712286725,0.018980704773882258,-0.02741099910676092,0.07005206724390543,1.9,0.0
2020-03-20,^BVSP,-0.018656237880053175,0.039910190039281715,-0.014830334745826134,0.1565692214585171,-0.21592315728088357,0,0,0,0,0,1,0.019017797083585537,0.05889089481316397,0.00540250784475068,0.03723856029239383,0.4,0.0
2020-03-23,^BVSP,-0.053580279256440586,0.03492404137638741,-0.040056675584440926,0.13049808951972702,-0.9698863840431623,1,0,0,1,0,1,-0.015906244292801873,0.09381493618955139,-0.019823832993864112,0.062464901131008624,2.2,0.0
2020-03-24,^BVSP,0.09247463915208248,0.14605491840852308,0.010373018543704315,0.14605491840852308,2.1536178052111272,0,1,1,0,0,1,0.1301486741157212,-0.052239982218971685,0.03060586113428113,0.012035207002863379,1.1,1.0
2020-03-25,^BVSP,0.0722849746130195,0.020189664539062985,0.023130774157152055,0.14605491840852308,1.6634220204410053,0,1,0,0,1,1,0.10995900957665822,-0.0320503176799087,0.04336361674772887,-0.0007225486105843608,0.4,1.8
2020-03-26,^BVSP,0.036082674507731435,0.03620230010528806,0.03681550225409821,0.14605491840852308,0.8876609332015615,0,0,0,0,1,1,0.07375670947137014,0.004151982425379362,0.057048344844675025,-0.014407276707530513,0.4,0.8
2020-03-27,^BVSP,-0.05666499626245618,0.09274767077018761,0.0360443230025943,0.14913963541453867,-1.0076373375080787,1,0,1,0,1,1,-0.018990961298817464,0.09689965319556698,0.05627716559317111,-0.013636097456026609,2.1,0.8
2020-03-30,^BVSP,0.016357603580393766,0.07302259984284995,0.01701506410967213,0.12894997087547566,0.4950725553202937,0,0,1,0,0,1,0.05403163854403248,0.02387705335271703,0.03724790670024894,0.005393161436895565,1.1,0.0
2020-03-31,^BVSP,-0.021943180311597532,0.0383007838919913,-0.006541974621482127,0.09274767077018761,-0.28742985408797883,0,0,0,0,0,1,0.01573085465204118,0.06217783724470833,0.013690867969094687,0.02895020016804982,0.4,0.0
2020-04-01,^BVSP,-0.028518395966333626,0.006575215654736094,-0.02269224223999839,0.07302259984284995,-0.41461258486790364,0,0,0,1,0,1,0.009155638997305086,0.06875305289944442,-0.0024593996494215765,0.04510046778656608,1.2000000000000002,0.0
2020-04-02,^BVSP,0.017958868360698942,0.04647726432703257,-0.0040362760842096125,0.04647726432703257,0.5312318084405476,0,0,0,0,0,0,0.05563290332433765,0.022275788572411855,0.0161965665063672,0.026444501630777308,0.0,0.0
2020-04-03,^BVSP,-0.03830048288138417,0.05625935124208312,-0.017700797699654096,0.05625935124208312,-0.6070238951162295,1,0,1,0,0,0,-0.0006264479177454582,0.07853513981449498,0.002532044890922718,0.04010902324622179,1.7,0.0
2020-04-06,^BVSP,0.06317772769215516,0.10147821057353933,0.003579429301284076,0.10147821057353933,1.417534673939619,0,1,1,0,0,1,0.10085176265579388,-0.022943070759044358,0.02381227189186089,0.018828796245283618,1.1,1.0
2020-04-07,^BVSP,0.0303817133584951,0.032796014333660056,0.018304456632491257,0.10147821057353933,0.7445376341603023,0,0,0,0,0,1,0.06805574832213382,0.009852943574615698,0.038537299223068075,0.004103768914076437,0.4,0.0
2020-04-08,^BVSP,0.0292569082294823,0.0011248051290128,0.021128966599687098,0.10147821057353933,0.71565436105345,0,0,0,0,0,1,0.06693094319312101,0.010977748703628498,0.041361809190263915,0.0012792589468805966,0.4,0.0
2020-04-09,^BVSP,-0.012066144716039368,0.04132305294552167,0.027687551141023295,0.07524387240819452,-0.10261477975617485,0,0,0,0,1,1,0.025607890247599345,0.052300801649150165,0.047920393731600106,-0.005279325594455601,0.4,0.8
2020-04-13,^BVSP,0.01474617502568279,0.026812319741722157,0.015579662974405205,0.04244785807453447,0.4225959167628431,0,0,0,0,0,0,0.0524202099893215,0.025488481907428008,0.03581250556498202,0.006828562572162489,0.0,0.0
2020-04-14,^BVSP,0.013631363671893867,0.001114811353788922,0.011392075552754897,0.04132305294552167,0.39630223590682184,0,0,0,0,0,0,0.05130539863553258,0.02660329326121693,0.03162491814333171,0.011016149993812797,0.0,0.0
2020-04-15,^BVSP,-0.013694788484970452,0.02732615215686432,0.0006541513741417093,0.02844096351065324,-0.1373987092881518,0,0,0,0,0,0,0.02397924647866826,0.05392944541808125,0.020886993964718523,0.021754074172425985,0.0,0.0
2020-04-16,^BVSP,-0.013010659581600734,0.0006841289033697184,0.0004180226577513678,0.02844096351065324,-0.11842194775602527,0,0,0,0,0,0,0.02466337538203798,0.05324531651471153,0.020650865248328182,0.021990202888816326,0.0,0.0
2020-04-17,^BVSP,0.015025601240757108,0.028036260822357842,0.0004878792115199475,0.02872038972572756,0.42890847050817726,0,0,0,0,0,0,0.05269963620439582,0.02520905569235369,0.02072072180209676,0.021920346335047747,0.0,0.0
2020-04-20,^BVSP,-0.000215240278617565,0.015240841519374673,-0.0029737717761079106,0.02872038972572756,0.12998642191588977,0,0,0,0,0,0,0.03745879468502115,0.04044989721172836,0.017259070814468903,0.025381997322675605,0.0,0.0
2020-04-22,^BVSP,0.02147144994324307,0.021686690221860636,0.00581778783094547,0.034482109524843804,0.5565731257696399,0,0,0,0,0,0,0.05914548490688178,0.018763206989867727,0.026050630421522284,0.016590437715622224,0.0,0.0
2020-04-23,^BVSP,-0.012646713829393683,0.03411816377263675,0.005908774268997233,0.03411816377263675,-0.12011483536662403,0,0,0,0,0,0,0.02502732113424503,0.05288137076250448,0.026141616859574047,0.01649945127757046,0.0,0.0
2020-04-24,^BVSP,-0.0560390213383981,0.04339230750900442,-0.01185738137579157,0.07751047128164118,-0.9690017068709056,1,0,0,0,0,1,-0.01836498637475939,0.0962736782715089,0.008375461214785244,0.03426560692235926,1.4,0.0
2020-04-27,^BVSP,0.037876507785626255,0.09391552912402436,-0.002334444359730615,0.09391552912402436,0.8750294038992776,0,0,1,0,0,1,0.07555054274926497,0.0023581491474845423,0.0178983982308462,0.02474266990629831,1.1,0.0
2020-04-28,^BVSP,0.038525362678965794,0.0006488548933395386,0.001929033824200066,0.09456438401736389,0.8665257191033856,0,0,0,0,0,1,0.0761993976426045,0.0017092942541450037,0.02216187641477688,0.02047919172236763,0.4,0.0
2020-04-29,^BVSP,0.022605122236749847,0.015920240442215947,0.010741992840735948,0.09456438401736389,0.5472671630688247,0,0,0,0,0,1,0.06027915720038856,0.01762953469636095,0.030974835431312762,0.011666232705831746,0.4,0.0
2020-04-30,^BVSP,-0.03256701356602765,0.055172135802777494,0.01660999478382856,0.07109237624499344,-0.5213261106723162,0,0,1,0,0,1,0.005107021397611065,0.07280167049913844,0.03684283737440537,0.005798230762739134,1.1,0.0
2020-05-04,^BVSP,-0.02045471673903637,0.012112296826991276,0.0020271886526629056,0.07109237624499344,-0.2766335652219061,0,0,0,0,0,1,0.01721931822460234,0.06068937367214717,0.02226003124323972,0.02038103689390479,0.4,0.0
2020-05-05,^BVSP,0.007515176168270549,0.02796989290730692,-0.005725357975010906,0.055172135802777494,0.267513494338537,0,0,0,0,0,0,0.04518921113190926,0.03271948076484025,0.014507484615565908,0.0281335835215786,0.0,0.0
2020-05-06,^BVSP,-0.005134524163827217,0.012649700332097766,-0.012660269575155172,0.040082189734298196,0.024482169033707313,0,0,0,0,0,0,0.032539510799811495,0.045369181096938015,0.007572573015421642,0.035068495121722866,0.0,0.0
2020-05-07,^BVSP,-0.01202434596658812,0.006889821802760904,-0.00752460267529529,0.02796989290730692,-0.10800307573713247,0,0,0,0,0,0,0.025649688997050592,0.05225900289969892,0.012708239915281524,0.029932828221862984,0.0,0.0
2020-05-08,^BVSP,0.027075437552727247,0.03909978351931537,0.004357935897645614,0.03909978351931537,0.6376883696372864,0,0,0,0,0,0,0.06474947251636595,0.01315921938038355,0.02459077848822243,0.01805028964892208,0.0,0.0
2020-05-11,^BVSP,-0.015038443684741928,0.042113881237469175,-0.001280469065607505,0.042113881237469175,-0.17737146341202709,0,0,0,0,0,0,0.022635591278896784,0.055273100617852726,0.01895237352496931,0.0236886946121752,0.0,0.0
2020-05-12,^BVSP,-0.015203845884181458,0.00016540219943952938,-0.003797799495696065,0.042279283436908704,-0.16818275040087058,0,0,0,0,0,0,0.022470189079457255,0.055438502817292255,0.01643504309488075,0.02620602504226376,0.0,0.0
2020-05-13,^BVSP,-0.001284983857519184,0.013918862026662274,-0.0011129589684288309,0.042279283436908704,0.10652007755712144,0,0,0,0,0,0,0.03638905110611953,0.04151964079062998,0.019119883622147983,0.023521184514996525,0.0,0.0
2020-05-14,^BVSP,0.015805614046711755,0.01709059790423094,-0.003930414844932704,0.031009459930893213,0.4304048006748028,0,0,0,0,0,0,0.05347964901035047,0.024429042886399042,0.01630242774564411,0.026338640391500398,0.0,0.0
2020-05-15,^BVSP,-0.01857393338574055,0.034379547432452306,-0.0048142872701823596,0.034379547432452306,-0.23492440951768975,0,0,0,0,0,0,0.01910010157789816,0.05880859031885135,0.015418555320394454,0.027222512816750054,0.0,0.0
2020-05-18,^BVSP,0.04582820291734532,0.06440213630308587,0.010443724930199336,0.06440213630308587,0.9956001607730008,0,1,1,0,0,0,0.08350223788098404,-0.005593545984234526,0.03067656752077615,0.011964500616368359,0.7,1.0
2020-05-19,^BVSP,-0.005582466824436388,0.05141066974178171,0.009369354188470035,0.06440213630308587,0.005948849937748275,0,0,1,0,0,0,0.032091568139202324,0.045817123757547186,0.02960219677904685,0.01303887135809766,0.7,0.0
2020-05-20,^BVSP,0.007120805599191732,0.01270327242362812,0.007198152076590029,0.06440213630308587,0.2528519940697432,0,0,0,0,0,0,0.044794840562830444,0.033113851333919066,0.027430994667166843,0.015210073469977665,0.0,0.0
2020-05-21,^BVSP,0.0207861645158008,0.013665358916609069,0.017038176551975367,0.05141066974178171,0.503356840482597,0,0,0,0,0,0,0.05846019947943951,0.019448492417309997,0.03727101914255218,0.005370048994592327,0.0,0.0
2020-05-22,^BVSP,-0.010339075150753427,0.031125239666554227,0.0029963570349506793,0.031125239666554227,-0.09486348666165999,0,0,0,0,0,0,0.027334959812885286,0.050573732083864224,0.023229199625527493,0.019411868511617015,0.0,0.0
2020-05-25,^BVSP,0.04159421280297869,0.051933287953732116,0.014790526941804449,0.051933287953732116,0.8747378004298554,0,1,1,0,0,0,0.0792682477666174,-0.0013595558698678914,0.03502336953238126,0.0076176986047632456,0.7,1.0
2020-05-26,^BVSP,-0.002267256656896255,0.043861469459874944,0.012443511377782452,0.051933287953732116,0.016313956267161766,0,0,0,0,0,0,0.03540677830674246,0.04250191359000705,0.032676353968359266,0.009964714168785242,0.0,0.0
2020-05-27,^BVSP,0.028569252664938816,0.03083650932183507,0.014389283415066956,0.051933287953732116,0.6083469114391901,0,0,0,0,0,0,0.06624328762857754,0.011665404268171982,0.034622126005643766,0.008018942131500739,0.0,0.0
2020-05-28,^BVSP,-0.011401249891127868,0.039970502556066684,0.014123739729973345,0.05299546269410656,-0.15536683935949386,0,0,0,0,0,0,0.026272785072510844,0.051635906824238666,0.03435658232055016,0.008284485816594349,0.0,0.0
2020-05-29,^BVSP,0.005207867143602274,0.016609117034730142,0.005027153315129242,0.039970502556066684,0.16212708206056947,0,0,0,0,0,0,0.042881902107240986,0.035026789789508524,0.025259995905706056,0.017381072231438453,0.0,0.0
2020-06-01,^BVSP,0.013827958756149228,0.008620091612546954,0.009050957168390612,0.039970502556066684,0.33022997942133303,0,0,0,0,0,0,0.05150199371978794,0.02640669817696157,0.029283799758967426,0.013357268378177082,0.0,0.0
2020-06-02,^BVSP,0.02700730753169267,0.013179348775543442,0.008660470885079076,0.03840855742282054,0.5640749304419885,0,0,0,0,0,0,0.06468134249533139,0.013227349401418127,0.02889331347565589,0.013747754661488618,0.0,0.0
2020-06-03,^BVSP,0.021256124995326753,0.0057511825363659175,0.01682481460669273,0.021799440388090396,0.4329138440671827,0,0,0,0,0,0,0.058930159958965465,0.018978531937784045,0.03705765719726954,0.005583410939874963,0.0,0.0
2020-06-04,^BVSP,0.008852978374598086,0.012403146620728667,0.017736092414441684,0.018154329157094584,0.1535312588501557,0,0,0,0,0,0,0.0465270133382368,0.03138167855851271,0.037968935005018495,0.00467213313212601,0.0,0.0
2020-06-05,^BVSP,0.008574543424583636,0.00027843495001445007,0.016422738581550286,0.018432764107109034,0.1714406958811248,0,0,0,0,0,0,0.04624857838822235,0.03166011350852716,0.0366555811721271,0.005985486965017408,0.0,0.0
2020-06-08,^BVSP,0.0312899326372012,0.022715389212617565,0.01749339485792742,0.022715389212617565,0.6239910754555413,0,0,0,0,0,0,0.06896396760083992,0.008944724295909597,0.03772623744850423,0.004914830688640275,0.0,0.0
